first_active_month,card_id,feature_1,feature_2,feature_3,target,year,month,authorized_flag_mean,category_1_N_mean,category_1_Y_mean,category_3_A_mean,category_3_B_mean,category_3_C_mean,purchase_amount_mean,installments_mean,category_2_mean,month_lag_mean,authorized_flag_sum,purchase_amount_sum,installments_sum,category_2_sum,purchase_amount_max,installments_max,purchase_amount_min,installments_min,authorized_flag_mean_right,category_1_N_mean_right,category_1_Y_mean_right,category_3_A_mean_right,category_3_B_mean_right,category_3_C_mean_right,purchase_amount_mean_right,installments_mean_right,category_2_mean_right,month_lag_mean_right,authorized_flag_sum_right,purchase_amount_sum_right,installments_sum_right,category_2_sum_right,purchase_amount_max_right,installments_max_right,purchase_amount_min_right,installments_min_right
2016-08,C_ID_dc2bed74b4,5,2,1,-0.44471818,2016,8,0.875,1.0,0.0,0.984375,0.015625,0.0,-0.6346463690625,0.015625,1.0,-1.09375,56,-40.61736762,1,64.0,0.77318916,1,-0.74239984,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.46140407,0.0,1.0,1.0,1,-0.46140407,0,1.0,-0.46140407,0,-0.46140407,0
2017-06,C_ID_92b43c45f8,3,2,1,-0.06007317,2017,6,1.0,1.0,0.0,1.0,0.0,0.0,-0.7037843899999999,0.0,3.2857142857142856,-4.071428571428571,28,-19.705962919999997,0,92.0,-0.56302837,0,-0.74065677,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.72744095,0.0,3.0,1.5,2,-1.4548819,0,6.0,-0.72173839,0,-0.73314351,0
2016-12,C_ID_ddaccbc994,1,3,0,-0.21031371,2016,12,0.9785714285714285,0.9785714285714285,0.02142857142857143,0.0,0.8571428571428571,0.1357142857142857,-0.5021401932142858,1.3,3.591240875912409,-6.807142857142857,137,-70.29962705000001,182,492.0,6.32375722,10,-0.73503685,-1,1.0,1.0,0.0,0.0,0.9333333333333333,0.06666666666666667,-0.5415304406666667,1.0666666666666667,3.4,1.5333333333333334,15,-8.12295661,16,51.0,0.10285647,2,-0.71835742,1
2017-09,C_ID_8186f3fcc1,3,1,1,-33.21928095,2017,9,0.961038961038961,0.948051948051948,0.05194805194805195,0.0,0.935064935064935,0.03896103896103896,-0.5601750893506496,1.0389610389610389,4.616438356164384,-2.3506493506493507,74,-43.13348188000002,80,337.0,1.07130013,5,-0.73488659,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.6478329941666666,1.0,5.0,1.25,12,-7.77399593,12,60.0,-0.44132865,1,-0.73219684,1
2016-05,C_ID_cc9651279c,3,3,1,-1.87175493,2016,5,0.7661290322580645,0.4032258064516129,0.5967741935483871,0.0,0.9193548387096774,0.07258064516129033,-0.6869203840322577,1.1612903225806452,3.0,-6.846774193548387,95,-85.17812761999996,144,150.0,-0.12240597,10,-0.73969507,-1,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.6521105433333333,1.0,3.0,1.0,3,-1.95633163,3,9.0,-0.59453897,3,-0.71088925,-1
2017-10,C_ID_a2152a599d,2,1,0,0.47674241,2017,10,1.0,0.25,0.75,0.0,0.75,0.25,-0.6301893675000001,2.125,5.0,-2.5,8,-5.041514940000001,17,10.0,-0.22248253,9,-0.71700504,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.718733085,1.0,5.0,1.5,2,-1.43746617,2,10.0,-0.71685477,1,-0.7206114,1
2017-01,C_ID_8e6c22b8b8,3,3,1,-1.4150375,2017,1,0.9347826086956522,0.7608695652173914,0.2391304347826087,0.0,0.8478260869565217,0.15217391304347827,-0.6549328032608696,1.4782608695652173,4.0,-6.413043478260869,43,-30.12690895,68,140.0,0.04799468,6,-0.74540514,1,,,,,,,,,,,,,,,,,,
2016-11,C_ID_d1d859645f,3,3,1,-1.32333835,2016,11,0.9354838709677419,0.6881720430107527,0.3118279569892473,0.0,0.9354838709677419,0.053763440860215055,-0.649649749247312,1.096774193548387,4.8125,-6.67741935483871,87,-60.41742668000001,102,308.0,0.06628194,6,-0.74540514,-1,1.0,0.0,1.0,0.0,1.0,0.0,-0.74089719,1.0,,1.0,1,-0.74089719,1,0.0,-0.74089719,1,-0.74089719,1
2014-02,C_ID_954f09c674,3,3,1,-0.18383423,2014,2,1.0,1.0,0.0,1.0,0.0,0.0,-0.6564757743037977,0.0,4.544303797468355,-1.9113924050632911,79,-51.86158617000002,0,359.0,0.00291514,0,-0.74540514,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6839397761538462,0.0,5.0,1.7692307692307692,13,-8.89121709,0,65.0,-0.59664268,0,-0.74014587,0
2017-05,C_ID_3dc690b811,4,1,0,-0.04020948,2017,5,1.0,0.9402985074626866,0.05970149253731343,0.0,0.7761194029850746,0.1791044776119403,-0.2032797731343284,1.5671641791044777,1.0634920634920635,-5.17910447761194,67,-13.619744800000003,105,67.0,5.36362323,12,-0.72286538,-1,1.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,-0.0017455799999999873,2.1666666666666665,1.5,1.5,6,-0.010473479999999924,13,9.0,1.10371232,6,-0.64803335,1
2016-10,C_ID_b1a43b9458,2,2,0,-0.31933607,2016,10,0.9454545454545454,1.0,0.0,1.0,0.0,0.0,-0.525298165090909,0.0,4.636363636363637,-4.654545454545454,52,-28.891399079999992,0,255.0,2.07807642,0,-0.7168698,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6184361300000001,0.0,5.0,1.3333333333333333,3,-1.8553083900000003,0,15.0,-0.43811298,0,-0.7168698,0
2016-11,C_ID_a46cd7043f,5,2,1,-0.40938117,2016,11,0.9313304721030042,1.0,0.0,0.9699570815450643,0.02575107296137339,0.004291845493562232,-0.6283431997424888,0.034334763948497854,4.605150214592275,-5.261802575107296,217,-146.4039655399999,8,1073.0,-0.03188626,2,-0.73789189,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.5382185264285715,0.0,4.714285714285714,1.3571428571428572,14,-7.535059370000001,0,66.0,0.31997454,0,-0.7206114,0
2016-12,C_ID_e58112a217,3,1,1,-1.72454655,2016,12,0.9693251533742331,0.9693251533742331,0.03067484662576687,0.0,0.901840490797546,0.09815950920245399,2.9226447446625774,1.177914110429448,1.0632911392405062,-5.006134969325154,158,476.39109338000014,192,168.0,577.7975833,5,-0.73338393,1,1.0,0.5,0.5,0.0,0.5,0.5,0.12434813999999998,3.75,1.0,2.0,4,0.49739255999999993,15,2.0,1.91419728,10,-0.71861287,1
2017-02,C_ID_642f591402,4,2,0,0.0,2017,2,1.0,0.0,1.0,0.0,0.9166666666666666,0.08333333333333333,-0.5640852375000001,1.9166666666666667,,-6.416666666666667,12,-6.769022850000001,23,0.0,-0.20595337,12,-0.59664268,1,,,,,,,,,,,,,,,,,,
2017-05,C_ID_55c8d478eb,2,2,0,0.77959856,2017,5,0.9827586206896551,1.0,0.0,1.0,0.0,0.0,-0.6336967608620689,0.0,2.9655172413793105,-4.206896551724138,57,-36.75441213,0,172.0,-0.36763864,0,-0.74014587,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.700551005,0.0,3.0,2.0,2,-1.40110201,0,6.0,-0.68875519,0,-0.71234682,0
2017-09,C_ID_21c68ed023,2,3,0,-4.30214434,2017,9,1.0,0.8928571428571429,0.10714285714285714,0.0,0.7857142857142857,0.21428571428571427,-0.42839189821428575,2.0357142857142856,1.0,-1.8214285714285714,28,-11.994973150000002,57,25.0,2.4296968,10,-0.72887598,1,1.0,0.95,0.05,0.0,0.9,0.05,-0.5934758400000001,1.0,1.0,1.25,20,-11.869516800000001,20,19.0,0.10509542,3,-0.74540514,-1
2017-09,C_ID_8fdb8d95cd,2,1,0,0.15145003,2017,9,0.875,0.34375,0.65625,0.0,0.84375,0.15625,-0.6653288631250001,1.59375,4.636363636363637,-2.15625,28,-21.290523620000002,51,51.0,-0.12030225,10,-0.73638924,1,1.0,0.9090909090909091,0.09090909090909091,0.0,0.8181818181818182,0.09090909090909091,-0.6841844036363637,1.0,5.0,1.2727272727272727,11,-7.52602844,11,50.0,-0.43742176,3,-0.74239984,-1
2017-06,C_ID_991e1dbbd1,2,1,0,1.18426942,2017,6,0.94,0.7,0.3,0.0,0.6,0.38,-0.3303073720000001,1.9,1.0,-4.44,47,-16.515368600000006,95,35.0,1.7766446,10,-0.72136273,-1,1.0,1.0,0.0,0.0,0.0,1.0,0.23277569,5.0,1.0,2.0,1,0.23277569,5,1.0,0.23277569,5,0.23277569,5
2017-05,C_ID_6dd4663764,3,1,1,0.30706275,2017,5,0.9130434782608695,1.0,0.0,1.0,0.0,0.0,-0.5042126434782609,0.0,3.0,-6.695652173913044,21,-11.5968908,0,69.0,1.84516549,0,-0.73753125,0,,,,,,,,,,,,,,,,,,
2017-12,C_ID_09da8a2858,5,1,1,-0.83350561,2017,12,0.9047619047619048,0.9682539682539683,0.031746031746031744,0.0,0.6507936507936508,0.19047619047619047,-0.4225824807936507,1.3333333333333333,4.344262295081967,-1.1428571428571428,57,-26.622696289999993,84,265.0,3.27674127,10,-0.74689277,-1,1.0,1.0,0.0,0.0,0.42857142857142855,0.35714285714285715,-0.2262391621428572,2.0714285714285716,4.714285714285714,1.5714285714285714,14,-3.1673482700000006,29,66.0,1.73246665,12,-0.71712525,-1
2017-10,C_ID_4aa921d7ab,5,1,1,0.42451808,2017,10,0.8181818181818182,1.0,0.0,0.0,0.8636363636363636,0.13636363636363635,-0.606630185681818,1.3181818181818181,3.659090909090909,-1.8863636363636365,36,-26.691728169999994,58,161.0,-0.16087384,4,-0.73638924,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.6686666275,1.0,4.0,1.6875,16,-10.69866604,16,64.0,-0.52149509,1,-0.74390249,1
2017-11,C_ID_4761b1fe4b,2,3,0,0.169277,2017,11,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.23809523809523808,-0.20658949238095245,3.0952380952380953,1.0,-1.380952380952381,12,-4.338379340000001,65,15.0,3.46051551,12,-0.74239984,-1,1.0,0.9285714285714286,0.07142857142857142,0.0,0.7857142857142857,0.21428571428571427,-0.6675560071428571,1.5714285714285714,1.3076923076923077,1.5714285714285714,14,-9.3457841,22,17.0,-0.50663387,5,-0.73203155,1
2017-03,C_ID_3dc6288d77,3,1,1,-1.39160238,2017,3,0.7790697674418605,1.0,0.0,1.0,0.0,0.0,-0.7208458826744187,0.0,1.0232558139534884,-6.593023255813954,67,-61.99274591000001,0,88.0,-0.49145709,0,-0.74429318,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.69546828875,0.0,1.0,2.0,8,-5.56374631,0,8.0,-0.62115092,0,-0.73578818,0
2017-05,C_ID_a5a8717598,3,2,1,-0.11952546,2017,5,0.8389261744966443,1.0,0.0,0.9865771812080537,0.013422818791946308,0.0,-0.7152720454362415,0.013422818791946308,3.4563758389261743,-3.946308724832215,125,-106.57553476999998,2,515.0,-0.22097988,1,-0.74391752,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7054346250000001,0.0,4.0,1.5,4,-2.8217385000000004,0,16.0,-0.66441225,0,-0.73939454,0
2017-07,C_ID_6f9037a176,2,1,0,0.0083603,2017,7,0.6041666666666666,0.6145833333333334,0.3854166666666667,0.0,0.9270833333333334,0.07291666666666667,-0.6164955178125003,1.1458333333333333,2.9322033898305087,-2.9583333333333335,58,-59.18356971000003,110,173.0,0.38687257,6,-0.73413526,1,1.0,1.0,0.0,0.0,0.875,0.0,-0.66004140875,0.75,2.75,1.25,8,-5.28033127,6,22.0,-0.38628654,1,-0.73338393,-1
2017-09,C_ID_db2bc1cc20,5,1,1,1.25990325,2017,9,0.8679245283018868,1.0,0.0,0.0,0.6792452830188679,0.32075471698113206,-0.6401345060377357,1.528301886792453,1.0,-1.5471698113207548,46,-33.92712881999999,81,53.0,-0.25103291,4,-0.73763644,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.6912882357142857,1.0,1.0,1.5714285714285714,7,-4.83901765,7,7.0,-0.6236904,1,-0.72436803,1
2015-08,C_ID_04dd9152c7,4,2,0,0.0,2015,8,1.0,0.0,1.0,0.0,1.0,0.0,-0.737110508,1.0,,-1.8,5,-3.6855525399999998,5,0.0,-0.73503685,1,-0.74540514,1,,,,,,,,,,,,,,,,,,
2017-01,C_ID_ac0d392217,5,1,1,1.03809801,2017,1,0.6818181818181818,0.5,0.5,0.0,0.18181818181818182,0.5909090909090909,0.45558607999999984,2.772727272727273,2.8181818181818183,-5.636363636363637,15,10.022893759999997,61,31.0,3.61078063,12,-0.74540514,-1,1.0,0.0,1.0,0.0,0.0,0.0,0.34597041,-1.0,,1.0,1,0.34597041,-1,0.0,0.34597041,-1,0.34597041,-1
2017-11,C_ID_923262df45,2,1,0,-0.49501336,2017,11,0.8727272727272727,0.7272727272727273,0.2727272727272727,0.0,1.0,0.0,-0.6942374127272727,1.0,4.9,-1.1818181818181819,48,-38.1830577,55,196.0,-0.46140407,1,-0.74615647,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.7157933536363635,1.0,5.0,1.3636363636363635,11,-7.8737268899999995,11,55.0,-0.64923547,1,-0.73940957,1
2017-01,C_ID_643ddaea8c,3,2,1,3.45930666,2017,1,0.926605504587156,1.0,0.0,0.9908256880733946,0.009174311926605505,0.0,-0.6918707833027523,0.009174311926605505,1.0,-6.348623853211009,101,-75.41391538,1,109.0,0.00586034,1,-0.74390249,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.72141081,0.0,1.0,2.0,5,-3.60705405,0,5.0,-0.69996497,0,-0.73668977,0
2016-10,C_ID_d37ca48da9,5,2,1,0.10868028,2016,10,0.7297297297297297,1.0,0.0,0.7837837837837838,0.21621621621621623,0.0,-0.6596594005405405,0.21621621621621623,2.2972972972972974,-0.6486486486486487,27,-24.40739782,8,85.0,-0.37984017,1,-0.72286538,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6782817166666667,0.0,5.0,1.6666666666666667,6,-4.0696903,0,30.0,-0.5965976,0,-0.73491664,0
2015-05,C_ID_b9379a30ea,3,3,1,-33.21928095,2015,5,0.7105263157894737,1.0,0.0,1.0,0.0,0.0,-0.7241161357894739,0.0,2.0,-6.947368421052632,27,-27.516413160000006,0,76.0,-0.67529144,0,-0.74014587,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.45070519400000003,0.0,2.5,2.0,5,-2.25352597,0,10.0,0.57241994,0,-0.72812466,0
2015-01,C_ID_281e89ae65,5,1,1,0.10357389,2015,1,0.8390804597701149,0.8045977011494253,0.19540229885057472,0.0,0.9770114942528736,0.022988505747126436,-0.5566303587356322,1.0804597701149425,1.0,-7.574712643678161,73,-48.42684121,94,70.0,1.2643307,6,-0.74540514,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.27384615599999995,1.0,1.6,1.8,5,-1.3692307799999999,5,8.0,-0.00003005,1,-0.66982179,1
2017-06,C_ID_c77514f6b2,2,2,0,-1.25050503,2017,6,0.9545454545454546,1.0,0.0,1.0,0.0,0.0,-0.6865184302727274,0.0,1.0,-4.0181818181818185,105,-75.51702733000002,0,109.0,-0.40159855,0,-0.74239984,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7039937477777778,0.0,1.0,1.6666666666666667,9,-6.33594373,0,9.0,-0.64537366,0,-0.74239984,0
2016-08,C_ID_d9388844f8,4,2,0,-0.69392823,2016,8,0.9603658536585366,1.0,0.0,1.0,0.0,0.0,-0.5153874103658532,0.0,1.0121951219512195,-5.9939024390243905,315,-169.04707059999984,0,332.0,0.75574338,0,-0.73191134,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.405452855,0.0,1.0,1.5,4,-1.62181142,0,4.0,-0.27519554,0,-0.55153309,0
2017-01,C_ID_24b7e16c4f,3,3,1,-2.78837913,2017,1,0.8055555555555556,1.0,0.0,1.0,0.0,0.0,-0.6153544405555555,0.0,1.0,-2.1944444444444446,29,-22.15275986,0,36.0,-0.29611244,0,-0.73338393,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6385065400000001,0.0,1.0,1.0,7,-4.469545780000001,0,7.0,-0.5034783,0,-0.71264735,0
2017-03,C_ID_a8ad576b32,2,2,0,-2.93994296,2017,3,0.4375,1.0,0.0,0.84375,0.0,0.125,-0.6842223543750001,0.28125,1.0,-8.6875,14,-21.895115340000004,9,32.0,-0.54404989,3,-0.74239984,-1,1.0,1.0,0.0,1.0,0.0,0.0,-0.73037863,0.0,1.0,2.0,1,-0.73037863,0,1.0,-0.73037863,0,-0.73037863,0
2014-08,C_ID_26364d47bb,3,3,1,-5.28842568,2014,8,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,-0.7269187791666667,0.0,1.0,-0.9166666666666666,8,-8.72302535,0,12.0,-0.69387924,0,-0.73940957,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.676926326,0.0,1.0,1.0,5,-3.38463163,0,5.0,-0.49823405,0,-0.73939454,0
2016-09,C_ID_26655f11a1,3,2,1,-0.01838317,2016,9,0.9565217391304348,1.0,0.0,0.9951690821256038,0.004830917874396135,0.0,-0.6788581676328499,0.004830917874396135,1.0289855072463767,-4.9855072463768115,198,-140.52364069999993,1,213.0,-0.11127132,1,-0.74393255,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.67274069,0.0,1.0,1.75,4,-2.69096276,0,4.0,-0.64172221,0,-0.70493875,0
2017-06,C_ID_88b24ae44b,2,2,0,0.21173321,2017,6,0.9625,0.975,0.025,0.975,0.0,0.025,-0.6301127296249998,0.15,2.030075187969925,-4.075,154,-100.81803673999997,24,270.0,-0.03314849,6,-0.72436803,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6521506133333334,0.0,3.0,1.6666666666666667,3,-1.9564518400000002,0,9.0,-0.53202868,0,-0.71237687,0
2017-01,C_ID_95c97b86ff,2,1,0,-0.89837004,2017,1,0.8260869565217391,1.0,0.0,0.0,0.8260869565217391,0.17391304347826086,0.529723741304348,1.173913043478261,1.9130434782608696,-8.521739130434783,19,12.183646050000002,27,44.0,2.96464062,2,-0.71685477,1,1.0,1.0,0.0,0.0,0.0,1.0,0.42365747,2.0,2.0,1.0,1,0.42365747,2,2.0,0.42365747,2,0.42365747,2
2017-07,C_ID_2b8df5e6d7,5,1,1,0.05650766,2017,7,1.0,0.0,1.0,0.0,0.5714285714285714,0.42857142857142855,0.2877297942857143,2.7142857142857144,,-2.4285714285714284,7,2.0141085600000004,19,0.0,5.13143357,10,-0.694315,1,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.056279296666666645,3.6666666666666665,1.0,1.6666666666666667,3,0.16883788999999993,11,1.0,1.0769501,6,-0.460232,-1
2017-01,C_ID_f2ff275b30,3,1,1,0.34279239,2017,1,1.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,-0.27157515000000004,1.5333333333333334,1.0,-5.933333333333334,15,-4.07362725,23,15.0,0.75424073,4,-0.62684597,1,1.0,1.0,0.0,0.0,0.8,0.1,-0.33124893499999997,1.0,1.0,1.6,10,-3.31248935,10,10.0,0.26421116,3,-0.59889665,-1
2016-11,C_ID_7df488e4f0,2,2,0,-0.38534428,2016,11,0.9931506849315068,1.0,0.0,1.0,0.0,0.0,-0.6247722047945202,0.0,1.0547945205479452,-2.7260273972602738,145,-91.21674189999996,0,154.0,0.2402589,0,-0.73864321,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.553599235,0.0,1.0,1.5,6,-3.32159541,0,6.0,-0.04246492,0,-0.71159549,0
2017-11,C_ID_30bcfdd9ed,2,3,0,-1.11579961,2017,11,0.75,0.55,0.45,0.0,0.8,0.1,-0.5967516205000002,1.1,1.0,-1.1,15,-11.935032410000003,22,11.0,0.19224919,5,-0.71986007,-1,1.0,1.0,0.0,0.0,0.7142857142857143,0.21428571428571427,-0.6272173335714285,1.2142857142857142,1.0,1.2857142857142858,14,-8.78104267,17,14.0,-0.40129802,3,-0.73541251,-1
2017-11,C_ID_a2a84f3720,4,2,0,0.23855581,2017,11,1.0,1.0,0.0,0.0,0.7727272727272727,0.18181818181818182,-0.4173080899999999,1.1363636363636365,1.0,-1.2272727272727273,22,-9.180777979999998,25,22.0,0.95860129,3,-0.72268506,-1,1.0,1.0,0.0,0.0,0.7142857142857143,0.2857142857142857,-0.5018790514285714,1.5714285714285714,1.0,1.5714285714285714,7,-3.5131533599999996,11,7.0,-0.26906472,3,-0.6891008,1
2017-01,C_ID_03ef764f46,5,1,1,1.857981,2017,1,0.8888888888888888,1.0,0.0,0.0,0.0,1.0,0.3531530811111111,2.5555555555555554,4.0,-4.888888888888889,8,3.17837773,23,36.0,0.9060085,4,-0.09752206,2,1.0,1.0,0.0,0.0,0.0,1.0,0.15468290999999998,2.5,2.5,1.5,2,0.30936581999999996,5,5.0,0.30494803,3,0.00441779,2
2017-08,C_ID_4ea4d9ddb5,5,1,1,2.71859461,2017,8,0.9655172413793104,0.9310344827586207,0.06896551724137931,0.0,0.13793103448275862,0.5862068965517241,0.15859654103448276,2.7586206896551726,2.925925925925926,-2.3448275862068964,28,4.59929969,80,79.0,2.94315271,12,-0.74540514,-1,1.0,0.0,1.0,0.0,0.0,1.0,-0.43135105,5.0,,2.0,1,-0.43135105,5,0.0,-0.43135105,5,-0.43135105,5
2017-11,C_ID_cdc6535b18,2,3,0,-0.44407748,2017,11,0.9594594594594594,0.36486486486486486,0.6351351351351351,0.0,0.9459459459459459,0.013513513513513514,-0.646126402837838,0.9459459459459459,1.0,-1.1216216216216217,71,-47.81335381000001,70,27.0,-0.05583852,3,-0.74239984,-1,1.0,1.0,0.0,0.0,0.0,0.5,-0.461178675,1.0,1.0,1.5,2,-0.92235735,2,2.0,-0.45848893,3,-0.46386842,-1
2017-04,C_ID_60cf5965bf,3,2,1,0.15155845,2017,4,0.9743589743589743,1.0,0.0,0.9914529914529915,0.008547008547008548,0.0,-0.6207946484615383,0.008547008547008548,1.1025641025641026,-4.572649572649572,114,-72.63297386999999,1,129.0,-0.14928839,1,-0.73532235,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6745301,0.0,1.0,1.6666666666666667,3,-2.0235903,0,3.0,-0.64683123,0,-0.71550239,0
2017-09,C_ID_ad37febe59,3,1,1,0.86059694,2017,9,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,-0.7359071366666666,0.0,2.0,-2.1666666666666665,10,-8.83088564,0,24.0,-0.70182826,0,-0.74409784,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.73638924,0.0,2.0,2.0,1,-0.73638924,0,2.0,-0.73638924,0,-0.73638924,0
2017-09,C_ID_b0d0351f09,2,1,0,-0.80142289,2017,9,1.0,1.0,0.0,0.0,1.0,0.0,-0.5701781285714285,1.0,1.0,-2.761904761904762,21,-11.973740699999999,21,21.0,-0.07513256,1,-0.72950709,1,1.0,1.0,0.0,0.0,0.8571428571428571,0.0,-0.6286148,0.7142857142857143,1.0,1.5714285714285714,7,-4.4003036,5,7.0,-0.44637756,1,-0.73344404,-1
2017-05,C_ID_cc6bf68bd6,2,3,0,-2.61503778,2017,5,0.84,1.0,0.0,0.0,0.16,0.84,0.5109530908000002,3.44,1.08,-5.0,21,12.773827270000004,86,27.0,4.10322947,10,-0.54253221,1,1.0,1.0,0.0,0.0,0.0,1.0,-0.42383779,2.0,1.0,1.0,1,-0.42383779,2,1.0,-0.42383779,2,-0.42383779,2
2016-06,C_ID_94dbdd8a0e,2,2,0,0.1144848,2016,6,0.956140350877193,1.0,0.0,0.993421052631579,0.006578947368421052,0.0,-0.6879270562280704,0.006578947368421052,4.673245614035087,-6.793859649122807,436,-313.6947376400001,3,2131.0,0.01944431,1,-0.74352683,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7243905675,0.0,5.0,1.5,4,-2.89756227,0,20.0,-0.70182826,0,-0.73638924,0
2017-07,C_ID_568d03c096,2,2,0,1.30057304,2017,7,0.9354838709677419,1.0,0.0,1.0,0.0,0.0,-0.7065785767741936,0.0,2.935483870967742,-2.4516129032258065,29,-21.90393588,0,91.0,-0.565087,0,-0.74255011,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7075640942857142,0.0,2.4285714285714284,1.2857142857142858,7,-4.95294866,0,17.0,-0.67177524,0,-0.73864321,0
2017-06,C_ID_8a6ddf2443,4,2,0,-3.67914211,2017,6,0.989010989010989,1.0,0.0,1.0,0.0,0.0,-0.6559829502197801,0.0,1.021978021978022,-4.1923076923076925,180,-119.38889693999998,0,186.0,-0.1157943,0,-0.74052153,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.42825809166666656,0.0,1.0,1.3333333333333333,6,-2.5695485499999995,0,6.0,0.74071687,0,-0.72286538,0
2017-05,C_ID_e6590aa516,3,2,1,0.67999717,2017,5,0.7,0.8,0.2,0.8,0.2,0.0,-0.7154512945,0.2,1.0,-3.1,14,-14.30902589,4,3.0,-0.59664268,1,-0.74540514,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.695261676,0.0,,1.6,5,-3.47630838,0,0.0,-0.65689899,0,-0.73638924,0
2016-05,C_ID_e7cf944cc0,3,1,1,2.69984652,2016,5,0.7142857142857143,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.0,-0.715547465,0.07142857142857142,2.6923076923076925,-1.6428571428571428,10,-10.01766451,1,35.0,-0.64101597,1,-0.74143815,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7114790375,0.0,3.0,1.75,4,-2.84591615,0,12.0,-0.67948384,0,-0.73986036,0
2017-09,C_ID_ddce4462b9,3,2,1,1.40417138,2017,9,0.8611111111111112,1.0,0.0,1.0,0.0,0.0,-0.716658801111111,0.0,1.0,-2.638888888888889,62,-51.59943368,0,72.0,-0.59141345,0,-0.74466885,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7200210728571428,0.0,1.0,1.8571428571428572,7,-5.04014751,0,7.0,-0.68875519,0,-0.7350068,0
2017-08,C_ID_0510accad2,3,1,1,0.45481085,2017,8,0.9624060150375939,1.0,0.0,1.0,0.0,0.0,-0.7208445929323307,0.0,1.0300751879699248,-1.0225563909774436,128,-95.87233085999999,0,137.0,-0.5069344,0,-0.74239984,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7331254759999999,0.0,1.0,1.2,5,-3.6656273799999997,0,5.0,-0.72925164,0,-0.73744109,0
2017-11,C_ID_bd0f6204c3,1,3,0,0.25447968,2017,11,0.9448275862068966,0.9655172413793104,0.034482758620689655,0.0,0.8206896551724138,0.16551724137931034,-0.5794932821379313,1.2413793103448276,2.9635036496350367,-1.2,137,-84.02652591000003,180,406.0,2.87523287,4,-0.73939454,-1,1.0,0.9142857142857143,0.08571428571428572,0.0,0.7428571428571429,0.14285714285714285,-0.5209725997142856,1.2857142857142858,2.875,1.4857142857142858,35,-18.234040989999993,45,92.0,1.13893446,6,-0.73037863,-1
2015-02,C_ID_f71094b54d,2,1,0,3.10696626,2015,2,1.0,1.0,0.0,0.0,0.6842105263157895,0.2631578947368421,-0.4673260989473684,1.3157894736842106,1.0,-5.105263157894737,19,-8.87919588,25,19.0,0.54537222,4,-0.73037863,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.65975403,1.0,1.0,2.0,1,-0.65975403,1,1.0,-0.65975403,1,-0.65975403,1
2017-03,C_ID_ada2ba0f82,3,1,1,3.99977228,2017,3,0.8888888888888888,1.0,0.0,1.0,0.0,0.0,-0.5645927988888889,0.0,3.0,-7.111111111111111,8,-5.08133519,0,27.0,0.75574338,0,-0.74074693,0,,,,,,,,,,,,,,,,,,
